"REF_DATE","GEO","DGUID","Assets, liabilities and monetary aggregates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2000-10","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","38024","","","","0"
"2000-11","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","38290","","","","0"
"2000-12","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","38292","","","","0"
"2001-01","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","38524","","","","0"
"2001-02","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","39033","","","","0"
"2001-03","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","38946","","","","0"
"2001-04","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","39247","","","","0"
"2001-05","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","40155","","","","0"
"2001-06","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","39580","","","","0"
"2001-07","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","39437","","","","0"
"2001-08","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","39715","","","","0"
"2001-09","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","39985","","","","0"
"2001-10","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","40189","","","","0"
"2001-11","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","40495","","","","0"
"2001-12","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","40771","","","","0"
"2002-01","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","41082","","","","0"
"2002-02","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","41201","","","","0"
"2002-03","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","41373","","","","0"
"2002-04","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","41605","","","","0"
"2002-05","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","41838","","","","0"
"2002-06","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","41929","","","","0"
"2002-07","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","42626","","","","0"
"2002-08","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","42931","","","","0"
"2002-09","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","43144","","","","0"
"2002-10","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","43213","","","","0"
"2002-11","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","43391","","","","0"
"2002-12","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","43480","","","","0"
"2003-01","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","43546","","","","0"
"2003-02","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","43596","","","","0"
"2003-03","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","43765","","","","0"
"2003-04","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","43936","","","","0"
"2003-05","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","43745","","","","0"
"2003-06","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","43761","","","","0"
"2003-07","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","43874","","","","0"
"2003-08","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","44027","","","","0"
"2003-09","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","43970","","","","0"
"2003-10","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","44314","","","","0"
"2003-11","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","44116","","","","0"
"2003-12","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","44201","","","","0"
"2004-01","Canada","2016A000011124","Monetary base (notes and coin in circulation, chartered bank and other Payments Canada members' deposits with the Bank of Canada)","Dollars","81","millions","6","v37145","1.47","44274","","","","0"
