Date,Absorption Rate,Absorption Rate growth,Absorption Rate growth lag 1,Absorption Rate growth lag 10,Absorption Rate growth lag 11,Absorption Rate growth lag 12,Absorption Rate growth lag 13,Absorption Rate growth lag 14,Absorption Rate growth lag 15,Absorption Rate growth lag 16,Absorption Rate growth lag 17,Absorption Rate growth lag 18,Absorption Rate growth lag 2,Absorption Rate growth lag 3,Absorption Rate growth lag 4,Absorption Rate growth lag 5,Absorption Rate growth lag 6,Absorption Rate growth lag 7,Absorption Rate growth lag 8,Absorption Rate growth lag 9,Absorption Rate growth12,Absorption Rate growth12 lag 1,Absorption Rate growth12 lag 10,Absorption Rate growth12 lag 11,Absorption Rate growth12 lag 12,Absorption Rate growth12 lag 13,Absorption Rate growth12 lag 14,Absorption Rate growth12 lag 15,Absorption Rate growth12 lag 16,Absorption Rate growth12 lag 17,Absorption Rate growth12 lag 18,Absorption Rate growth12 lag 2,Absorption Rate growth12 lag 3,Absorption Rate growth12 lag 4,Absorption Rate growth12 lag 5,Absorption Rate growth12 lag 6,Absorption Rate growth12 lag 7,Absorption Rate growth12 lag 8,Absorption Rate growth12 lag 9,Absorption Rate lag 1,Absorption Rate lag 10,Absorption Rate lag 11,Absorption Rate lag 12,Absorption Rate lag 13,Absorption Rate lag 14,Absorption Rate lag 15,Absorption Rate lag 16,Absorption Rate lag 17,Absorption Rate lag 18,Absorption Rate lag 2,Absorption Rate lag 3,Absorption Rate lag 4,Absorption Rate lag 5,Absorption Rate lag 6,Absorption Rate lag 7,Absorption Rate lag 8,Absorption Rate lag 9,Mortgage rate 5y log,Mortgage rate 5y log lag 1,Mortgage rate 5y log lag 10,Mortgage rate 5y log lag 11,Mortgage rate 5y log lag 12,Mortgage rate 5y log lag 13,Mortgage rate 5y log lag 14,Mortgage rate 5y log lag 15,Mortgage rate 5y log lag 16,Mortgage rate 5y log lag 17,Mortgage rate 5y log lag 18,Mortgage rate 5y log lag 2,Mortgage rate 5y log lag 3,Mortgage rate 5y log lag 4,Mortgage rate 5y log lag 5,Mortgage rate 5y log lag 6,Mortgage rate 5y log lag 7,Mortgage rate 5y log lag 8,Mortgage rate 5y log lag 9,SNLR,SNLR lag 1,SNLR lag 10,SNLR lag 11,SNLR lag 12,SNLR lag 2,SNLR lag 3,SNLR lag 4,SNLR lag 5,SNLR lag 6,SNLR lag 7,SNLR lag 8,SNLR lag 9,HPI growth
2010-11-30,40.9,0.09066666666666667,0.20192307692307687,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.025000000000000022,0.10726643598615926,-0.16231884057971013,-0.04432132963988922,-0.17579908675799083,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,37.5,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,31.2,32.0,28.9,34.5,36.1,43.8,63.8,63.8,1.4929040961781488,1.5085119938441398,1.5686159179138452,1.5748464676644813,1.6213664832993742,1.6094379124341003,1.6034198401085373,1.6351056591826783,1.6370530794670737,1.589235205116581,1.5303947050936475,1.5260563034950492,1.572773928062509,1.6134299337036377,1.6448050562713916,1.667706820558076,1.6389967146756448,1.5496879080283263,1.5539252025038417,0.6612554112554112,0.6026743075453678,0.5579086697551291,0.5579086697551291,0.5579086697551291,0.4407436096049574,0.5705059203444564,0.5252725470763132,0.542319749216301,0.44831591173054586,0.45830969937606353,0.5579086697551291,0.5579086697551291,-0.0011441647597254523
2010-12-31,40.2,-0.017114914425427785,0.09066666666666667,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,0.20192307692307687,-0.025000000000000022,0.10726643598615926,-0.16231884057971013,-0.04432132963988922,-0.17579908675799083,-0.3134796238244514,-0.3134796238244514,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,40.9,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,37.5,31.2,32.0,28.9,34.5,36.1,43.8,63.8,1.5040773967762742,1.4929040961781488,1.5539252025038417,1.5686159179138452,1.5748464676644813,1.6213664832993742,1.6094379124341003,1.6034198401085373,1.6351056591826783,1.6370530794670737,1.589235205116581,1.5085119938441398,1.5260563034950492,1.572773928062509,1.6134299337036377,1.6448050562713916,1.667706820558076,1.6389967146756448,1.5496879080283263,0.8767395626242545,0.6612554112554112,0.5579086697551291,0.5579086697551291,0.5579086697551291,0.6026743075453678,0.4407436096049574,0.5705059203444564,0.5252725470763132,0.542319749216301,0.44831591173054586,0.45830969937606353,0.5579086697551291,0.002672775868652222
2011-01-31,31.6,-0.2139303482587065,-0.017114914425427785,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,0.09066666666666667,0.20192307692307687,-0.025000000000000022,0.10726643598615926,-0.16231884057971013,-0.04432132963988922,-0.17579908675799083,-0.3134796238244514,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,40.2,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,40.9,37.5,31.2,32.0,28.9,34.5,36.1,43.8,1.5151272329628591,1.5040773967762742,1.5496879080283263,1.5539252025038417,1.5686159179138452,1.5748464676644813,1.6213664832993742,1.6094379124341003,1.6034198401085373,1.6351056591826783,1.6370530794670737,1.4929040961781488,1.5085119938441398,1.5260563034950492,1.572773928062509,1.6134299337036377,1.6448050562713916,1.667706820558076,1.6389967146756448,0.4107142857142857,0.8767395626242545,0.5579086697551291,0.5579086697551291,0.5579086697551291,0.6612554112554112,0.6026743075453678,0.4407436096049574,0.5705059203444564,0.5252725470763132,0.542319749216301,0.44831591173054586,0.45830969937606353,0.006854531607006775
2011-02-28,41.4,0.3101265822784809,-0.2139303482587065,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.017114914425427785,0.09066666666666667,0.20192307692307687,-0.025000000000000022,0.10726643598615926,-0.16231884057971013,-0.04432132963988922,-0.17579908675799083,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,31.6,43.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,40.2,40.9,37.5,31.2,32.0,28.9,34.5,36.1,1.5432981099295553,1.5151272329628591,1.6389967146756448,1.5496879080283263,1.5539252025038417,1.5686159179138452,1.5748464676644813,1.6213664832993742,1.6094379124341003,1.6034198401085373,1.6351056591826783,1.5040773967762742,1.4929040961781488,1.5085119938441398,1.5260563034950492,1.572773928062509,1.6134299337036377,1.6448050562713916,1.667706820558076,0.5506993006993007,0.4107142857142857,0.45830969937606353,0.5579086697551291,0.5579086697551291,0.8767395626242545,0.6612554112554112,0.6026743075453678,0.4407436096049574,0.5705059203444564,0.5252725470763132,0.542319749216301,0.44831591173054586,0.015128593040847127
2011-03-31,51.3,0.23913043478260865,0.3101265822784809,-0.17579908675799083,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.2139303482587065,-0.017114914425427785,0.09066666666666667,0.20192307692307687,-0.025000000000000022,0.10726643598615926,-0.16231884057971013,-0.04432132963988922,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,41.4,36.1,43.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,31.6,40.2,40.9,37.5,31.2,32.0,28.9,34.5,1.547562508716013,1.5432981099295553,1.667706820558076,1.6389967146756448,1.5496879080283263,1.5539252025038417,1.5686159179138452,1.5748464676644813,1.6213664832993742,1.6094379124341003,1.6034198401085373,1.5151272329628591,1.5040773967762742,1.4929040961781488,1.5085119938441398,1.5260563034950492,1.572773928062509,1.6134299337036377,1.6448050562713916,0.5819783197831978,0.5506993006993007,0.44831591173054586,0.45830969937606353,0.5579086697551291,0.4107142857142857,0.8767395626242545,0.6612554112554112,0.6026743075453678,0.4407436096049574,0.5705059203444564,0.5252725470763132,0.542319749216301,0.01154992548435163
2011-04-30,44.0,-0.14230019493177382,0.23913043478260865,-0.04432132963988922,-0.17579908675799083,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,0.3101265822784809,-0.2139303482587065,-0.017114914425427785,0.09066666666666667,0.20192307692307687,-0.025000000000000022,0.10726643598615926,-0.16231884057971013,0.004566210045662267,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,51.3,34.5,36.1,43.8,63.8,63.8,63.8,63.8,63.8,63.8,41.4,31.6,40.2,40.9,37.5,31.2,32.0,28.9,1.5830939370944985,1.547562508716013,1.6448050562713916,1.667706820558076,1.6389967146756448,1.5496879080283263,1.5539252025038417,1.5686159179138452,1.5748464676644813,1.6213664832993742,1.6094379124341003,1.5432981099295553,1.5151272329628591,1.5040773967762742,1.4929040961781488,1.5085119938441398,1.5260563034950492,1.572773928062509,1.6134299337036377,0.5977198697068404,0.5819783197831978,0.542319749216301,0.44831591173054586,0.45830969937606353,0.5506993006993007,0.4107142857142857,0.8767395626242545,0.6612554112554112,0.6026743075453678,0.4407436096049574,0.5705059203444564,0.5252725470763132,0.012891344383057168
2011-05-31,42.7,-0.02954545454545443,-0.14230019493177382,-0.16231884057971013,-0.04432132963988922,-0.17579908675799083,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,0.23913043478260865,0.3101265822784809,-0.2139303482587065,-0.017114914425427785,0.09066666666666667,0.20192307692307687,-0.025000000000000022,0.10726643598615926,0.18282548476454297,0.004566210045662267,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,44.0,28.9,34.5,36.1,43.8,63.8,63.8,63.8,63.8,63.8,51.3,41.4,31.6,40.2,40.9,37.5,31.2,32.0,1.5748464676644813,1.5830939370944985,1.6134299337036377,1.6448050562713916,1.667706820558076,1.6389967146756448,1.5496879080283263,1.5539252025038417,1.5686159179138452,1.5748464676644813,1.6213664832993742,1.547562508716013,1.5432981099295553,1.5151272329628591,1.5040773967762742,1.4929040961781488,1.5085119938441398,1.5260563034950492,1.572773928062509,0.47641234711706465,0.5977198697068404,0.5252725470763132,0.542319749216301,0.44831591173054586,0.5819783197831978,0.5506993006993007,0.4107142857142857,0.8767395626242545,0.6612554112554112,0.6026743075453678,0.4407436096049574,0.5705059203444564,0.0040000000000000036
2011-06-30,46.6,0.09133489461358302,-0.02954545454545443,0.10726643598615926,-0.16231884057971013,-0.04432132963988922,-0.17579908675799083,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.14230019493177382,0.23913043478260865,0.3101265822784809,-0.2139303482587065,-0.017114914425427785,0.09066666666666667,0.20192307692307687,-0.025000000000000022,0.35072463768115947,0.18282548476454297,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,0.004566210045662267,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,42.7,32.0,28.9,34.5,36.1,43.8,63.8,63.8,63.8,63.8,44.0,51.3,41.4,31.6,40.2,40.9,37.5,31.2,1.5260563034950492,1.5748464676644813,1.572773928062509,1.6134299337036377,1.6448050562713916,1.667706820558076,1.6389967146756448,1.5496879080283263,1.5539252025038417,1.5686159179138452,1.5748464676644813,1.5830939370944985,1.547562508716013,1.5432981099295553,1.5151272329628591,1.5040773967762742,1.4929040961781488,1.5085119938441398,1.5260563034950492,0.5882352941176471,0.47641234711706465,0.5705059203444564,0.5252725470763132,0.542319749216301,0.5977198697068404,0.5819783197831978,0.5506993006993007,0.4107142857142857,0.8767395626242545,0.6612554112554112,0.6026743075453678,0.4407436096049574,0.010141253169141606
2011-07-31,39.7,-0.148068669527897,0.09133489461358302,-0.025000000000000022,0.10726643598615926,-0.16231884057971013,-0.04432132963988922,-0.17579908675799083,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,-0.02954545454545443,-0.14230019493177382,0.23913043478260865,0.3101265822784809,-0.2139303482587065,-0.017114914425427785,0.09066666666666667,0.20192307692307687,0.3737024221453289,0.35072463768115947,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,0.18282548476454297,0.004566210045662267,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,46.6,31.2,32.0,28.9,34.5,36.1,43.8,63.8,63.8,63.8,42.7,44.0,51.3,41.4,31.6,40.2,40.9,37.5,1.5195132049061133,1.5260563034950492,1.5260563034950492,1.572773928062509,1.6134299337036377,1.6448050562713916,1.667706820558076,1.6389967146756448,1.5496879080283263,1.5539252025038417,1.5686159179138452,1.5748464676644813,1.5830939370944985,1.547562508716013,1.5432981099295553,1.5151272329628591,1.5040773967762742,1.4929040961781488,1.5085119938441398,0.574585635359116,0.5882352941176471,0.4407436096049574,0.5705059203444564,0.5252725470763132,0.47641234711706465,0.5977198697068404,0.5819783197831978,0.5506993006993007,0.4107142857142857,0.8767395626242545,0.6612554112554112,0.6026743075453678,0.0057368232341341585
2011-08-31,40.2,0.012594458438287104,-0.148068669527897,0.20192307692307687,-0.025000000000000022,0.10726643598615926,-0.16231884057971013,-0.04432132963988922,-0.17579908675799083,-0.3134796238244514,-0.3134796238244514,-0.3134796238244514,0.09133489461358302,-0.02954545454545443,-0.14230019493177382,0.23913043478260865,0.3101265822784809,-0.2139303482587065,-0.017114914425427785,0.09066666666666667,0.2562500000000001,0.3737024221453289,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,0.35072463768115947,0.18282548476454297,0.004566210045662267,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,39.7,37.5,31.2,32.0,28.9,34.5,36.1,43.8,63.8,63.8,46.6,42.7,44.0,51.3,41.4,31.6,40.2,40.9,1.5085119938441398,1.5195132049061133,1.5085119938441398,1.5260563034950492,1.572773928062509,1.6134299337036377,1.6448050562713916,1.667706820558076,1.6389967146756448,1.5496879080283263,1.5539252025038417,1.5260563034950492,1.5748464676644813,1.5830939370944985,1.547562508716013,1.5432981099295553,1.5151272329628591,1.5040773967762742,1.4929040961781488,0.5675,0.574585635359116,0.6026743075453678,0.4407436096049574,0.5705059203444564,0.5882352941176471,0.47641234711706465,0.5977198697068404,0.5819783197831978,0.5506993006993007,0.4107142857142857,0.8767395626242545,0.6612554112554112,0.0064171122994651775
2011-09-30,39.0,-0.029850746268656803,0.012594458438287104,0.09066666666666667,0.20192307692307687,-0.025000000000000022,0.10726643598615926,-0.16231884057971013,-0.04432132963988922,-0.17579908675799083,-0.3134796238244514,-0.3134796238244514,-0.148068669527897,0.09133489461358302,-0.02954545454545443,-0.14230019493177382,0.23913043478260865,0.3101265822784809,-0.2139303482587065,-0.017114914425427785,0.25,0.2562500000000001,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,0.3737024221453289,0.35072463768115947,0.18282548476454297,0.004566210045662267,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,40.2,40.9,37.5,31.2,32.0,28.9,34.5,36.1,43.8,63.8,39.7,46.6,42.7,44.0,51.3,41.4,31.6,40.2,1.4861396960896067,1.5085119938441398,1.4929040961781488,1.5085119938441398,1.5260563034950492,1.572773928062509,1.6134299337036377,1.6448050562713916,1.667706820558076,1.6389967146756448,1.5496879080283263,1.5195132049061133,1.5260563034950492,1.5748464676644813,1.5830939370944985,1.547562508716013,1.5432981099295553,1.5151272329628591,1.5040773967762742,0.498197548666186,0.5675,0.6612554112554112,0.6026743075453678,0.4407436096049574,0.574585635359116,0.5882352941176471,0.47641234711706465,0.5977198697068404,0.5819783197831978,0.5506993006993007,0.4107142857142857,0.8767395626242545,0.00035423308537008147
2011-10-31,38.3,-0.017948717948717996,-0.029850746268656803,-0.017114914425427785,0.09066666666666667,0.20192307692307687,-0.025000000000000022,0.10726643598615926,-0.16231884057971013,-0.04432132963988922,-0.17579908675799083,-0.3134796238244514,0.012594458438287104,-0.148068669527897,0.09133489461358302,-0.02954545454545443,-0.14230019493177382,0.23913043478260865,0.3101265822784809,-0.2139303482587065,0.021333333333333204,0.25,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,0.2562500000000001,0.3737024221453289,0.35072463768115947,0.18282548476454297,0.004566210045662267,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,39.0,40.2,40.9,37.5,31.2,32.0,28.9,34.5,36.1,43.8,40.2,39.7,46.6,42.7,44.0,51.3,41.4,31.6,1.4701758451005926,1.4861396960896067,1.5040773967762742,1.4929040961781488,1.5085119938441398,1.5260563034950492,1.572773928062509,1.6134299337036377,1.6448050562713916,1.667706820558076,1.6389967146756448,1.5085119938441398,1.5195132049061133,1.5260563034950492,1.5748464676644813,1.5830939370944985,1.547562508716013,1.5432981099295553,1.5151272329628591,0.5540540540540541,0.498197548666186,0.8767395626242545,0.6612554112554112,0.6026743075453678,0.5675,0.574585635359116,0.5882352941176471,0.47641234711706465,0.5977198697068404,0.5819783197831978,0.5506993006993007,0.4107142857142857,0.004249291784702569
2011-11-30,43.2,0.1279373368146215,-0.017948717948717996,-0.2139303482587065,-0.017114914425427785,0.09066666666666667,0.20192307692307687,-0.025000000000000022,0.10726643598615926,-0.16231884057971013,-0.04432132963988922,-0.17579908675799083,-0.029850746268656803,0.012594458438287104,-0.148068669527897,0.09133489461358302,-0.02954545454545443,-0.14230019493177382,0.23913043478260865,0.3101265822784809,0.05623471882640607,0.021333333333333204,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,0.25,0.2562500000000001,0.3737024221453289,0.35072463768115947,0.18282548476454297,0.004566210045662267,-0.1959247648902821,-0.1959247648902821,38.3,31.6,40.2,40.9,37.5,31.2,32.0,28.9,34.5,36.1,39.0,40.2,39.7,46.6,42.7,44.0,51.3,41.4,1.4770487243883548,1.4701758451005926,1.5151272329628591,1.5040773967762742,1.4929040961781488,1.5085119938441398,1.5260563034950492,1.572773928062509,1.6134299337036377,1.6448050562713916,1.667706820558076,1.4861396960896067,1.5085119938441398,1.5195132049061133,1.5260563034950492,1.5748464676644813,1.5830939370944985,1.547562508716013,1.5432981099295553,0.664321608040201,0.5540540540540541,0.4107142857142857,0.8767395626242545,0.6612554112554112,0.498197548666186,0.5675,0.574585635359116,0.5882352941176471,0.47641234711706465,0.5977198697068404,0.5819783197831978,0.5506993006993007,-0.005289139633286366
2011-12-31,34.1,-0.21064814814814814,0.1279373368146215,0.3101265822784809,-0.2139303482587065,-0.017114914425427785,0.09066666666666667,0.20192307692307687,-0.025000000000000022,0.10726643598615926,-0.16231884057971013,-0.04432132963988922,-0.017948717948717996,-0.029850746268656803,0.012594458438287104,-0.148068669527897,0.09133489461358302,-0.02954545454545443,-0.14230019493177382,0.23913043478260865,-0.15174129353233834,0.05623471882640607,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,0.021333333333333204,0.25,0.2562500000000001,0.3737024221453289,0.35072463768115947,0.18282548476454297,0.004566210045662267,-0.1959247648902821,43.2,41.4,31.6,40.2,40.9,37.5,31.2,32.0,28.9,34.5,38.3,39.0,40.2,39.7,46.6,42.7,44.0,51.3,1.472472057360943,1.4770487243883548,1.5432981099295553,1.5151272329628591,1.5040773967762742,1.4929040961781488,1.5085119938441398,1.5260563034950492,1.572773928062509,1.6134299337036377,1.6448050562713916,1.4701758451005926,1.4861396960896067,1.5085119938441398,1.5195132049061133,1.5260563034950492,1.5748464676644813,1.5830939370944985,1.547562508716013,0.758893280632411,0.664321608040201,0.5506993006993007,0.4107142857142857,0.8767395626242545,0.5540540540540541,0.498197548666186,0.5675,0.574585635359116,0.5882352941176471,0.47641234711706465,0.5977198697068404,0.5819783197831978,0.0017724211272598378
2012-01-31,26.1,-0.23460410557184752,-0.21064814814814814,0.23913043478260865,0.3101265822784809,-0.2139303482587065,-0.017114914425427785,0.09066666666666667,0.20192307692307687,-0.025000000000000022,0.10726643598615926,-0.16231884057971013,0.1279373368146215,-0.017948717948717996,-0.029850746268656803,0.012594458438287104,-0.148068669527897,0.09133489461358302,-0.02954545454545443,-0.14230019493177382,-0.17405063291139244,-0.15174129353233834,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,0.05623471882640607,0.021333333333333204,0.25,0.2562500000000001,0.3737024221453289,0.35072463768115947,0.18282548476454297,0.004566210045662267,34.1,51.3,41.4,31.6,40.2,40.9,37.5,31.2,32.0,28.9,43.2,38.3,39.0,40.2,39.7,46.6,42.7,44.0,1.4609379041156563,1.472472057360943,1.547562508716013,1.5432981099295553,1.5151272329628591,1.5040773967762742,1.4929040961781488,1.5085119938441398,1.5260563034950492,1.572773928062509,1.6134299337036377,1.4770487243883548,1.4701758451005926,1.4861396960896067,1.5085119938441398,1.5195132049061133,1.5260563034950492,1.5748464676644813,1.5830939370944985,0.32621690862510677,0.758893280632411,0.5819783197831978,0.5506993006993007,0.4107142857142857,0.664321608040201,0.5540540540540541,0.498197548666186,0.5675,0.574585635359116,0.5882352941176471,0.47641234711706465,0.5977198697068404,-0.002123142250530785
2012-02-29,37.2,0.4252873563218391,-0.23460410557184752,-0.14230019493177382,0.23913043478260865,0.3101265822784809,-0.2139303482587065,-0.017114914425427785,0.09066666666666667,0.20192307692307687,-0.025000000000000022,0.10726643598615926,-0.21064814814814814,0.1279373368146215,-0.017948717948717996,-0.029850746268656803,0.012594458438287104,-0.148068669527897,0.09133489461358302,-0.02954545454545443,-0.10144927536231874,-0.17405063291139244,0.004566210045662267,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.15174129353233834,0.05623471882640607,0.021333333333333204,0.25,0.2562500000000001,0.3737024221453289,0.35072463768115947,0.18282548476454297,26.1,44.0,51.3,41.4,31.6,40.2,40.9,37.5,31.2,32.0,34.1,43.2,38.3,39.0,40.2,39.7,46.6,42.7,1.4422019930581866,1.4609379041156563,1.5830939370944985,1.547562508716013,1.5432981099295553,1.5151272329628591,1.5040773967762742,1.4929040961781488,1.5085119938441398,1.5260563034950492,1.572773928062509,1.472472057360943,1.4770487243883548,1.4701758451005926,1.4861396960896067,1.5085119938441398,1.5195132049061133,1.5260563034950492,1.5748464676644813,0.4955823293172691,0.32621690862510677,0.5977198697068404,0.5819783197831978,0.5506993006993007,0.758893280632411,0.664321608040201,0.5540540540540541,0.498197548666186,0.5675,0.574585635359116,0.5882352941176471,0.47641234711706465,0.014539007092198686
2012-03-31,43.9,0.18010752688172027,0.4252873563218391,-0.02954545454545443,-0.14230019493177382,0.23913043478260865,0.3101265822784809,-0.2139303482587065,-0.017114914425427785,0.09066666666666667,0.20192307692307687,-0.025000000000000022,-0.23460410557184752,-0.21064814814814814,0.1279373368146215,-0.017948717948717996,-0.029850746268656803,0.012594458438287104,-0.148068669527897,0.09133489461358302,-0.1442495126705653,-0.10144927536231874,0.18282548476454297,0.004566210045662267,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.1959247648902821,-0.17405063291139244,-0.15174129353233834,0.05623471882640607,0.021333333333333204,0.25,0.2562500000000001,0.3737024221453289,0.35072463768115947,37.2,42.7,44.0,51.3,41.4,31.6,40.2,40.9,37.5,31.2,26.1,34.1,43.2,38.3,39.0,40.2,39.7,46.6,1.43746264769429,1.4422019930581866,1.5748464676644813,1.5830939370944985,1.547562508716013,1.5432981099295553,1.5151272329628591,1.5040773967762742,1.4929040961781488,1.5085119938441398,1.5260563034950492,1.4609379041156563,1.472472057360943,1.4770487243883548,1.4701758451005926,1.4861396960896067,1.5085119938441398,1.5195132049061133,1.5260563034950492,0.5354223433242506,0.4955823293172691,0.47641234711706465,0.5977198697068404,0.5819783197831978,0.32621690862510677,0.758893280632411,0.664321608040201,0.5540540540540541,0.498197548666186,0.5675,0.574585635359116,0.5882352941176471,-0.0006990562740301076
